table.x,index,year,value,potential,villages_value,near_value,name,voivodeship,community,community_code,table_abbr,table.y,geometry.y,geometry
0607,pzn_pnwy,1739,200,600,0,0,pniewy,pzn,great_poland,grtplnd,gp_poznan,,|,1810999.35772729|6892329.59681068
0607,pzn_pnwy,1741,250,600,0,0,pniewy,pzn,great_poland,grtplnd,gp_poznan,,|,1810999.35772729|6892329.59681068
0607,pzn_pnwy,1742,250,600,0,0,pniewy,pzn,great_poland,grtplnd,gp_poznan,,|,1810999.35772729|6892329.59681068
0607,pzn_pnwy,1745,250,600,0,0,pniewy,pzn,great_poland,grtplnd,gp_poznan,,|,1810999.35772729|6892329.59681068
0607,pzn_pnwy,1746,250,600,0,0,pniewy,pzn,great_poland,grtplnd,gp_poznan,,|,1810999.35772729|6892329.59681068
0607,pzn_pnwy,1747,250,600,0,0,pniewy,pzn,great_poland,grtplnd,gp_poznan,,|,1810999.35772729|6892329.59681068
0607,pzn_pnwy,1760,410,600,0,0,pniewy,pzn,great_poland,grtplnd,gp_poznan,,|,1810999.35772729|6892329.59681068
0607,pzn_pnwy,1762,600,600,0,0,pniewy,pzn,great_poland,grtplnd,gp_poznan,,|,1810999.35772729|6892329.59681068
0607,pzn_pnwy,1764,600,600,0,0,pniewy,pzn,great_poland,grtplnd,gp_poznan,,|,1810999.35772729|6892329.59681068
0607,pzn_rknwc,1761,30,30,0,0,rakoniewice,pzn,great_poland,grtplnd,gp_poznan,,|,"[1813409.3430830757, 6825876.074536804]"
0607,pzn_rwcz,1725,650,1200,0,0,rawicz,pzn,great_poland,grtplnd,gp_poznan,,|,1875621.62205892|6728534.27840049
0607,pzn_rwcz,1732,650,1200,0,0,rawicz,pzn,great_poland,grtplnd,gp_poznan,,|,1875621.62205892|6728534.27840049
0607,pzn_rwcz,1741,1200,1200,0,0,rawicz,pzn,great_poland,grtplnd,gp_poznan,,|,1875621.62205892|6728534.27840049
0607,pzn_rwcz,1763,1200,1200,0,0,rawicz,pzn,great_poland,grtplnd,gp_poznan,,|,1875621.62205892|6728534.27840049
0607,pzn_rwcz,1764,1200,1200,0,0,rawicz,pzn,great_poland,grtplnd,gp_poznan,,|,1875621.62205892|6728534.27840049
0607,pzn_rstrzw,1761,40,80,0,0,restarzew,pzn,great_poland,grtplnd,gp_poznan,,|,""
0607,pzn_rstrzw,1764,80,80,0,0,restarzew,pzn,great_poland,grtplnd,gp_poznan,,|,""
0607,pzn_rgzn,1722,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1723,350,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1724,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1725,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1726,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1728,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1729,400,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1731,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1732,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1733,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1734,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1735,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1736,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1737,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1738,450,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1739,250,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1741,250,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1742,250,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1743,350,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1744,350,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1745,350,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1746,350,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1747,350,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1748,360,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1752,660,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1753,320,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1754,320,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1755,320,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1757,332,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1758,50,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1760,350,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1761,600,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1762,640,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_rgzn,1763,640,640,0,0,rogozno,pzn,great_poland,grtplnd,gp_poznan,,|,1893436.26143984|6935929.66633097
0607,pzn_srkw,1717,231,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1718,231,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1721,285,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1722,258,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1723,280,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1724,120,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1725,200,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1726,249,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1727,150,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1728,300,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1731,300,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1732,300,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1733,250,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1734,250,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1735,250,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1736,250,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1737,250,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1738,150,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1739,150,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1741,300,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1742,300,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1743,300,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1744,300,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1745,300,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1760,250,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1762,450,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_srkw,1764,450,450,0,0,sierakow,pzn,great_poland,grtplnd,gp_poznan,,|,1788758.38419086|6918840.29761833
0607,pzn_skwrzyn,1718,201,1000,0,0,skwirzyna,pzn,great_poland,grtplnd,gp_poznan,,|,1727092.01603436|6908262.36918285
0607,pzn_skwrzyn,1723,500,1000,0,0,skwirzyna,pzn,great_poland,grtplnd,gp_poznan,,|,1727092.01603436|6908262.36918285
0607,pzn_skwrzyn,1725,500,1000,0,0,skwirzyna,pzn,great_poland,grtplnd,gp_poznan,,|,1727092.01603436|6908262.36918285
0607,pzn_skwrzyn,1726,540,1000,0,0,skwirzyna,pzn,great_poland,grtplnd,gp_poznan,,|,1727092.01603436|6908262.36918285
0607,pzn_skwrzyn,1752,800,1000,0,0,skwirzyna,pzn,great_poland,grtplnd,gp_poznan,,|,1727092.01603436|6908262.36918285
0607,pzn_skwrzyn,1764,1000,1000,0,0,skwirzyna,pzn,great_poland,grtplnd,gp_poznan,,|,1727092.01603436|6908262.36918285
0607,pzn_stszw,1721,90,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1725,100,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1726,300,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1728,80,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1729,60,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1731,60,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1732,60,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1733,50,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1734,50,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1735,50,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1736,60,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1737,50,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1738,50,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1739,50,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_stszw,1761,120,120,0,0,steszew,pzn,great_poland,grtplnd,gp_poznan,,|,2356092.75774588|6544532.75866228
0607,pzn_szmtly,1728,650,800,0,0,szamotuly,pzn,great_poland,grtplnd,gp_poznan,,|,1845561.38942175|6911840.26435699
0607,pzn_szmtly,1733,820,800,0,0,szamotuly,pzn,great_poland,grtplnd,gp_poznan,,|,1845561.38942175|6911840.26435699
0607,pzn_szmtly,1739,450,800,0,0,szamotuly,pzn,great_poland,grtplnd,gp_poznan,,|,1845561.38942175|6911840.26435699
0607,pzn_szmtly,1741,450,800,0,0,szamotuly,pzn,great_poland,grtplnd,gp_poznan,,|,1845561.38942175|6911840.26435699
0607,pzn_szmtly,1742,450,800,0,0,szamotuly,pzn,great_poland,grtplnd,gp_poznan,,|,1845561.38942175|6911840.26435699
0607,pzn_szmtly,1764,800,800,0,0,szamotuly,pzn,great_poland,grtplnd,gp_poznan,,|,1845561.38942175|6911840.26435699
0607,pzn_szlchtyczkw,1742,200,0,0,0,szlichtyczkow,pzn,great_poland,grtplnd,gp_poznan,,|,1807791.43972657|6747904.83999974
0607,pzn_szrm,1717,198,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1718,198,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1723,280,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1724,300,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1727,380,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1733,160,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1736,160,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1738,300,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1739,60,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1742,160,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1744,160,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1746,280,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1758,180,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_szrm,1762,360,0,0,0,szrem,pzn,great_poland,grtplnd,gp_poznan,,|,1894855.03228149|6814567.93598608
0607,pzn_trzcl,1760,350,500,0,0,trzciel,pzn,great_poland,grtplnd,gp_poznan,,|,1766232.81876832|6865833.71463662
0607,pzn_trzcl,1761,500,500,0,0,trzciel,pzn,great_poland,grtplnd,gp_poznan,,|,1766232.81876832|6865833.71463662
0607,pzn_trzcl,1762,500,500,0,0,trzciel,pzn,great_poland,grtplnd,gp_poznan,,|,1766232.81876832|6865833.71463662
0607,pzn_trzcl,1763,500,500,0,0,trzciel,pzn,great_poland,grtplnd,gp_poznan,,|,1766232.81876832|6865833.71463662
0607,pzn_tczn,1724,300,600,0,0,tuczno,pzn,great_poland,grtplnd,gp_poznan,,|,1799788.59024442|7020675.69677516
0607,pzn_tczn,1727,150,600,0,0,tuczno,pzn,great_poland,grtplnd,gp_poznan,,|,1799788.59024442|7020675.69677516
0607,pzn_tczn,1736,300,600,0,0,tuczno,pzn,great_poland,grtplnd,gp_poznan,,|,1799788.59024442|7020675.69677516
0607,pzn_tczn,1737,300,600,0,0,tuczno,pzn,great_poland,grtplnd,gp_poznan,,|,1799788.59024442|7020675.69677516
0607,pzn_tczn,1739,300,600,0,0,tuczno,pzn,great_poland,grtplnd,gp_poznan,,|,1799788.59024442|7020675.69677516
0607,pzn_tczn,1758,350,600,0,0,tuczno,pzn,great_poland,grtplnd,gp_poznan,,|,1799788.59024442|7020675.69677516
0607,pzn_tczn,1761,600,600,0,0,tuczno,pzn,great_poland,grtplnd,gp_poznan,,|,1799788.59024442|7020675.69677516
0607,pzn_tczn,1763,600,600,0,0,tuczno,pzn,great_poland,grtplnd,gp_poznan,,|,1799788.59024442|7020675.69677516
0607,pzn_tczn,1764,600,600,0,0,tuczno,pzn,great_poland,grtplnd,gp_poznan,,|,1799788.59024442|7020675.69677516
0607,pzn_wlcz,1718,300,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wlcz,1723,944,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wlcz,1724,780,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wlcz,1726,810,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wlcz,1727,360,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wlcz,1728,450,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wlcz,1731,872,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wlcz,1755,660,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wlcz,1760,550,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wlcz,1762,860,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wlcz,1763,860,860,0,0,walcz,pzn,great_poland,grtplnd,gp_poznan,,|,1833019.69527297|7033644.21416936
0607,pzn_wln,1721,1500,400,0,0,wielen,pzn,great_poland,grtplnd,gp_poznan,,|,1799847.87030542|6962609.3523217
0607,pzn_wln,1727,1200,400,0,0,wielen,pzn,great_poland,grtplnd,gp_poznan,,|,1799847.87030542|6962609.3523217
0607,pzn_wln,1733,300,400,0,0,wielen,pzn,great_poland,grtplnd,gp_poznan,,|,1799847.87030542|6962609.3523217
0607,pzn_wln,1741,1050,400,0,0,wielen,pzn,great_poland,grtplnd,gp_poznan,,|,1799847.87030542|6962609.3523217
0607,pzn_wln,1761,400,400,0,0,wielen,pzn,great_poland,grtplnd,gp_poznan,,|,1799847.87030542|6962609.3523217
0607,pzn_wlsztyn,1718,201,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1720,399,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1721,399,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1722,390,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1723,399,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1724,400,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1725,390,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1726,90,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1727,300,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1728,450,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1731,350,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1736,500,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1739,400,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1741,400,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1748,460,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wlsztyn,1763,550,550,0,0,wolsztyn,pzn,great_poland,grtplnd,gp_poznan,,|,1794830.31821156|6820506.45198887
0607,pzn_wrnk,1723,1900,1300,0,0,wronki,pzn,great_poland,grtplnd,gp_poznan,,|,1825102.93996886|6929578.10759453
0607,pzn_wrnk,1724,2128,1300,0,0,wronki,pzn,great_poland,grtplnd,gp_poznan,,|,1825102.93996886|6929578.10759453
0607,pzn_wrnk,1726,1599,1300,0,0,wronki,pzn,great_poland,grtplnd,gp_poznan,,|,1825102.93996886|6929578.10759453
0607,pzn_wrnk,1728,1200,1300,0,0,wronki,pzn,great_poland,grtplnd,gp_poznan,,|,1825102.93996886|6929578.10759453
0607,pzn_wrnk,1739,750,1300,0,0,wronki,pzn,great_poland,grtplnd,gp_poznan,,|,1825102.93996886|6929578.10759453
0607,pzn_wrnk,1760,1050,1300,0,0,wronki,pzn,great_poland,grtplnd,gp_poznan,,|,1825102.93996886|6929578.10759453
0607,pzn_wrnk,1764,1300,1300,0,0,wronki,pzn,great_poland,grtplnd,gp_poznan,,|,1825102.93996886|6929578.10759453
0607,pzn_wschw,1720,99,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_wschw,1731,100,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_wschw,1732,100,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_wschw,1733,200,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_wschw,1734,100,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_wschw,1735,100,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_wschw,1736,150,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_wschw,1737,200,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_wschw,1738,120,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_wschw,1758,320,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_wschw,1763,400,400,0,0,wschowa,pzn,great_poland,grtplnd,gp_poznan,,|,1815709.91085145|6766024.03865984
0607,pzn_zbszyn,1720,312,100,0,0,zbaszyn,pzn,great_poland,grtplnd,gp_poznan,,|,1770810.78356661|6846993.10344077
0607,pzn_zbszyn,1721,330,100,0,0,zbaszyn,pzn,great_poland,grtplnd,gp_poznan,,|,1770810.78356661|6846993.10344077
0607,pzn_zbszyn,1751,80,100,0,0,zbaszyn,pzn,great_poland,grtplnd,gp_poznan,,|,1770810.78356661|6846993.10344077
0607,pzn_zbszyn,1752,50,100,0,0,zbaszyn,pzn,great_poland,grtplnd,gp_poznan,,|,1770810.78356661|6846993.10344077
0607,pzn_zbszyn,1753,50,100,0,0,zbaszyn,pzn,great_poland,grtplnd,gp_poznan,,|,1770810.78356661|6846993.10344077
0607,pzn_zbszyn,1755,60,100,0,0,zbaszyn,pzn,great_poland,grtplnd,gp_poznan,,|,1770810.78356661|6846993.10344077
0607,pzn_zbszyn,1763,100,100,0,0,zbaszyn,pzn,great_poland,grtplnd,gp_poznan,,|,1770810.78356661|6846993.10344077
0607,pzn_lgwc,1760,80,100,0,0,lagowice,pzn,great_poland,grtplnd,gp_poznan,,|,""
0607,pzn_lgwc,1762,100,100,0,0,lagowice,pzn,great_poland,grtplnd,gp_poznan,,|,""
0607,pzn_lgwc,1763,100,100,0,0,lagowice,pzn,great_poland,grtplnd,gp_poznan,,|,""
0607,pzn_lszn,1761,3400,4430,0,0,leszno,pzn,great_poland,grtplnd,gp_poznan,,|,1845716.13599132|6769800.20186567
0607,pzn_lszn,1763,1200,4430,0,0,leszno,pzn,great_poland,grtplnd,gp_poznan,,|,1845716.13599132|6769800.20186567
0607,pzn_lszn,1764,4430,4430,0,0,leszno,pzn,great_poland,grtplnd,gp_poznan,,|,1845716.13599132|6769800.20186567
0608,raw_gbn,1717,300,380,0,0,gabin,raw,great_poland,grtplnd,gp_rawa,,|,2198154.78619921|6873067.55399944
0608,raw_gbn,1718,300,380,0,0,gabin,raw,great_poland,grtplnd,gp_rawa,,|,2198154.78619921|6873067.55399944
0608,raw_gbn,1720,498,380,0,0,gabin,raw,great_poland,grtplnd,gp_rawa,,|,2198154.78619921|6873067.55399944
0608,raw_gbn,1722,399,380,0,0,gabin,raw,great_poland,grtplnd,gp_rawa,,|,2198154.78619921|6873067.55399944
0608,raw_gbn,1723,399,380,0,0,gabin,raw,great_poland,grtplnd,gp_rawa,,|,2198154.78619921|6873067.55399944
0608,raw_gbn,1726,450,380,0,0,gabin,raw,great_poland,grtplnd,gp_rawa,,|,2198154.78619921|6873067.55399944
0608,raw_gbn,1727,300,380,0,0,gabin,raw,great_poland,grtplnd,gp_rawa,,|,2198154.78619921|6873067.55399944
