name,table,community,community_code,land,table_abbr,voivodeship,index,potential,year,value,villages_value,near_value,kalik_id,newname,lon,lat
druszkopol,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_drszkpl,500,1758,400,0,0,583,"",24.6833333333333,50.4333333333333
druszkopol,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_drszkpl,500,1760,400,0,0,583,"",24.6833333333333,50.4333333333333
druszkopol,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_drszkpl,500,1761,500,0,0,583,"",24.6833333333333,50.4333333333333
druszkopol,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_drszkpl,500,1762,600,0,0,583,"",24.6833333333333,50.4333333333333
druszkopol,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_drszkpl,500,1764,500,0,0,583,"",24.6833333333333,50.4333333333333
druszkopol,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_drszkpl,500,1765,195,0,0,583,"",24.6833333333333,50.4333333333333
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1720,99,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1721,96,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1722,117,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1724,99,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1725,100,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1726,60,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1727,60,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1728,60,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1729,60,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1732,100,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1734,144,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1736,134,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1737,140,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1738,140,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1742,139,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1744,138,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1748,150,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1757,150,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1760,130,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1761,160,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1762,180,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1763,190,0,0,584,"",24.9166666666667,50.6
bludow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_bldw,175,1764,175,0,0,584,"",24.9166666666667,50.6
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1717,29675,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1718,29675,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1719,32287,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1720,31018,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1721,21970,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1722,17060,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1723,18483,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1724,22793,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1725,23291,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1726,24230,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1727,27825,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1728,27219,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1729,28248,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1731,31860,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1732,33798,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1733,33082,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1734,30691,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1735,26558,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1736,30126,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1737,28996,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1738,27209,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1739,29901,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1741,42267,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1742,38680,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1743,28399,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1744,30150,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1745,30067,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1746,54941,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1747,47630,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1748,39717,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1749,55233,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1751,53814,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1752,62125,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1753,60740,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1754,61771,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1755,59705,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1757,60316,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1758,29800,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1760,60345,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1761,51585,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1762,31453,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1763,46600,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1764,38220,0,0,,"",,
grand_totals_for_wolyn,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_grnd_ttls_fr_wlyn,76955,1765,75070,0,0,,"",,
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1719,810,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1720,1168,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1727,300,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1728,2808,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1729,600,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1731,600,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1733,2815,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1737,1000,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1744,626,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1746,2578,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1749,4331,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1753,786,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1754,2040,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1755,2000,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1757,2000,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1761,1939,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1762,210,0,0,585,"",24.7597846983461,50.5010182121339
horochow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hrchw,210,1765,1023,0,0,585,"",24.7597846983461,50.5010182121339
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1719,29,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1720,62,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1721,81,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1724,70,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1725,75,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1731,50,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1732,50,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1733,50,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1734,75,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1735,78,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1736,80,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1737,90,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1738,90,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1744,90,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1749,90,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1751,90,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1752,89,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1753,91,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1754,89,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1755,90,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1757,100,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1758,90,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1760,100,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1761,120,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1762,120,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1763,130,0,0,586,"",43.6333333333333,48.65
hulowka,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_hlwk,145,1764,145,0,0,586,"",43.6333333333333,48.65
jeziorzany,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_jzrzny,90,1724,99,0,0,587,"",26.0333333333333,50.45
jeziorzany,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_jzrzny,90,1732,70,0,0,587,"",26.0333333333333,50.45
jeziorzany,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_jzrzny,90,1734,66,0,0,587,"",26.0333333333333,50.45
jeziorzany,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_jzrzny,90,1757,90,0,0,587,"",26.0333333333333,50.45
jeziorzany,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_jzrzny,90,1758,80,0,0,587,"",26.0333333333333,50.45
jeziorzany,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_jzrzny,90,1765,84,0,0,587,"",26.0333333333333,50.45
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1720,699,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1722,198,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1724,198,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1727,630,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1728,670,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1729,600,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1731,580,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1732,360,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1733,530,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1734,560,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1735,553,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1736,370,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1737,420,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1738,430,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1739,478,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1741,330,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1742,420,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1743,410,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1745,424,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1746,424,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1747,438,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1748,424,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1749,411,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1752,455,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1754,455,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1755,480,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1757,480,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1758,400,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1760,400,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1761,500,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1762,560,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1763,700,0,0,588,"",24.7827996063281,50.8467081240406
kisielin,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_ksln,700,1765,293,0,0,588,"",24.7827996063281,50.8467081240406
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1719,1104,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1721,1083,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1725,1275,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1729,700,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1731,1100,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1732,1050,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1733,850,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1734,850,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1736,850,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1737,900,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1738,1050,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1739,1121,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1749,2300,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1752,1500,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1754,1500,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1755,1500,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1757,1000,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1760,1200,0,0,589,"",25.0833333333333,50.2333333333333
lesniow,1408,wlodzimierz,wldzmrz,Wolyn,wlodzimierz,wol,wol_lsnw,1100,1761,1100,0,0,589,"",25.0833333333333,50.2333333333333
